# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1142171	1144324	-	HFCAGB_01120	999.0	0.0	0.967	0.875	0.746	UniRef:UniRef50_P75870
contig_1	cds	1144343	1144789	-	HFCAGB_01121	261.0	9.5e-89	1.0	0.822	0.885	UniRef:UniRef50_P0AB12
contig_1	cds	1144913	1146967	+	HFCAGB_01122	907.0	0.0	1.0	0.932	0.665	UniRef:UniRef50_P15038
contig_1	cds	1147003	1147461	-	HFCAGB_01123	186.0	1.6e-59	0.993	0.915	0.563	UniRef:UniRef50_A0A411MHY8
contig_1	cds	1147556	1148218	-	HFCAGB_01124	314.0	2.4e-107	1.0	0.818	0.723	UniRef:UniRef50_P0A8X4
contig_1	cds	1148392	1148805	+	HFCAGB_01125	197.0	1.0e-64	0.825	0.974	0.858	UniRef:UniRef50_A0A2J4PK94
contig_1	cds	1148850	1149167	-	HFCAGB_01126	163.0	6.0e-52	1.0	0.955	0.771	UniRef:UniRef50_Q7CHM0
contig_1	cds	1149225	1150436	-	HFCAGB_01127	814.0	6.8e-299	1.0	0.886	1.0	UniRef:UniRef50_P75876
contig_1	cds	1150651	1151199	+	HFCAGB_01128	359.0	6.0e-127	1.071	1.0	0.918	UniRef:UniRef50_A0A7X5YLX1
contig_1	cds	1151216	1152004	+	HFCAGB_01129	-	-	-	-	-	-
contig_1	cds	1152053	1152334	+	HFCAGB_01130	112.0	4.0e-32	1.0	1.011	0.591	UniRef:UniRef50_A0A376TIS7
contig_1	cds	1152331	1152660	-	HFCAGB_01131	172.0	2.8e-55	1.0	0.845	0.734	UniRef:UniRef50_Q2NU63
contig_1	cds	1152747	1153406	-	HFCAGB_01132	371.0	8.6e-130	0.977	0.808	0.953	UniRef:UniRef50_P0AAC6
contig_1	tRNA	1153801	1153888	+	HFCAGB_01133	83.5	-	-	-	-	-
contig_1	cds	1154045	1154725	-	HFCAGB_01134	-	-	1.0	1.0	0.978	NCBIProtein:EBL5220899.1
contig_1	cds	1154947	1155822	-	HFCAGB_01135	396.0	3.8e-140	1.0	1.0	0.962	BlastRules:WP_001123045
contig_1	ncRNA	1155942	1156040	+	HFCAGB_01136	111.6	2.7e-18	-	-	-	RFAM:RF01392
contig_1	cds	1156370	1156711	-	HFCAGB_01137	226.0	1.0e-78	1.0	1.0	0.982	BlastRules:WP_000444724
contig_1	cds	1156728	1158413	-	HFCAGB_01138	1122.0	0.0	1.0	1.0	0.995	BlastRules:WP_001166946
contig_1	cds	1158916	1159026	-	HFCAGB_01139	63.5	2.6e-14	1.0	0.800	0.889	UniRef:UniRef50_A0A344R8J7
contig_1	cds	1159135	1160697	-	HFCAGB_01140	703.0	4.1e-251	0.963	0.884	0.697	UniRef:UniRef50_Q8ZQ55
contig_1	cds	1160777	1162141	-	HFCAGB_01141	447.0	4.7e-153	0.980	0.945	0.553	UniRef:UniRef50_A0A090V098
contig_1	cds	1162134	1162871	-	HFCAGB_01142	331.0	1.1e-113	0.976	0.909	0.699	UniRef:UniRef50_A7MQ73
contig_1	cds	1162950	1163360	+	HFCAGB_01143	182.0	1.8e-58	1.007	0.907	0.657	UniRef:UniRef50_P76341
contig_1	cds	1163693	1164205	-	HFCAGB_01144	309.0	3.6e-107	1.212	1.0	0.801	UniRef:UniRef50_Q48441
contig_1	cds	1164223	1165785	-	HFCAGB_01145	937.0	0.0	1.0	1.0	0.858	UniRef:UniRef50_Q8RQQ0
contig_1	cds	1166003	1166443	-	HFCAGB_01146	153.0	1.7e-46	0.932	0.861	0.551	UniRef:UniRef50_A0A3G2I901
contig_1	cds	1166719	1168008	+	HFCAGB_01147	682.0	6.6e-246	1.068	0.987	0.764	UniRef:UniRef50_Q9RPU5
contig_1	cds	1168005	1169471	+	HFCAGB_01148	768.0	4.5e-279	0.818	0.887	0.960	UniRef:UniRef50_A0A379Y2E1
contig_1	cds	1169473	1170324	+	HFCAGB_01149	510.0	2.4e-183	1.0	0.990	0.848	UniRef:UniRef50_Q05353
contig_1	cds	1170334	1170714	+	HFCAGB_01150	155.0	6.3e-48	1.056	1.0	0.549	UniRef:UniRef50_A0A0Q4MX92
contig_1	cds	1170858	1171661	+	HFCAGB_01151	300.0	4.0e-101	0.966	0.966	0.609	UniRef:UniRef50_A0A7C7TDD5
contig_1	cds	1171672	1172463	+	HFCAGB_01152	330.0	5.1e-113	0.954	0.937	0.669	UniRef:UniRef50_A0AA86GN07
contig_1	cds	1172536	1173912	+	HFCAGB_01153	425.0	1.5e-144	0.945	0.967	0.510	UniRef:UniRef50_A0A379SYB7
contig_1	cds	1173922	1174818	+	HFCAGB_01154	534.0	1.6e-192	0.987	0.993	0.874	UniRef:UniRef50_A0A024L854
contig_1	cds	1174832	1175770	+	HFCAGB_01155	605.0	1.4e-219	1.067	1.0	0.928	UniRef:UniRef50_A9MH55
contig_1	cds	1176178	1176540	-	HFCAGB_01156	155.0	3.8e-48	0.925	0.895	0.595	UniRef:UniRef50_Q9F0N8
contig_1	cds	1177194	1177499	-	HFCAGB_01157	137.0	1.0e-41	0.990	0.943	0.680	UniRef:UniRef50_S3IMF7
contig_1	cds	1177499	1178419	-	HFCAGB_01158	563.0	1.7e-203	1.0	1.0	0.915	UniRef:UniRef50_A8AI78
contig_1	cds	1178655	1179017	+	HFCAGB_01159	98.2	1.4e-25	0.908	0.838	0.532	UniRef:UniRef50_A0A4U9VX74
contig_1	cds	1179066	1180952	+	HFCAGB_01160	784.0	9.0e-280	1.072	1.004	0.593	UniRef:UniRef50_A0A4R6EHQ2
contig_1	cds	1180949	1181572	+	HFCAGB_01161	322.0	1.9e-111	0.913	0.887	0.841	UniRef:UniRef50_A0A379S8L7
contig_1	cds	1181562	1182068	+	HFCAGB_01162	330.0	8.4e-116	0.988	0.912	0.988	UniRef:UniRef50_A0A085GBW5
contig_1	cds	1182201	1183442	+	HFCAGB_01163	829.0	6.8e-305	1.0	0.956	0.998	UniRef:UniRef50_P19926
contig_1	cds	1183475	1183702	-	HFCAGB_01164	120.0	4.8e-36	0.880	0.917	0.909	UniRef:UniRef50_A0A4P0XXM7
contig_1	cds	1183723	1184319	-	HFCAGB_01165	308.0	1.1e-105	0.995	0.849	0.761	UniRef:UniRef50_Q2RXG7
contig_1	cds	1184704	1184871	+	HFCAGB_01166	-	-	-	-	-	-
contig_1	cds	1185008	1185646	+	HFCAGB_01167	-	-	-	-	-	-
contig_1	cds	1185643	1186038	-	HFCAGB_01168	196.0	4.5e-64	1.0	0.885	0.779	UniRef:UniRef50_A0A6N3HGW7
contig_1	cds	1186097	1190059	-	HFCAGB_01169	1969.0	0.0	1.028	1.0	0.758	UniRef:UniRef50_L0NKD4
contig_1	cds	1190480	1191988	+	HFCAGB_01170	779.0	1.2e-282	0.976	0.988	0.802	UniRef:UniRef50_A0A2X4URP0
contig_1	cds	1192606	1192902	+	HFCAGB_01171	201.0	5.1e-67	1.0	0.891	0.990	UniRef:UniRef50_A0A078LI67
contig_1	cds	1192881	1193669	+	HFCAGB_01172	503.0	3.8e-181	0.996	0.919	0.989	UniRef:UniRef50_A0A3S5DBV8
contig_1	ncRNA	1193471	1193664	-	HFCAGB_01173	153.9	6.7e-25	-	-	-	RFAM:RF02855
contig_1	cds	1193775	1194656	-	HFCAGB_01174	564.0	3.5e-204	1.0	0.927	1.0	UniRef:UniRef50_P44540
contig_1	ncRNA	1194657	1194941	+	HFCAGB_01175	372.8	2.8e-49	-	-	-	RFAM:RF01406
contig_1	cds	1194942	1196438	-	HFCAGB_01176	565.0	4.5e-198	0.944	0.913	0.600	UniRef:UniRef50_B4EZY7
contig_1	cds	1196775	1197455	-	HFCAGB_01177	302.0	5.3e-103	0.996	0.991	0.667	UniRef:UniRef50_Q4ACH4
contig_1	cds	1197973	1199115	+	HFCAGB_01178	772.0	1.7e-283	0.997	0.933	0.995	UniRef:UniRef50_Q8ZQ34
contig_1	cds	1199160	1199852	+	HFCAGB_01179	324.0	4.6e-111	0.917	0.802	0.716	UniRef:UniRef50_A0A2A7U4T0
contig_1	cds	1200135	1200926	+	HFCAGB_01180	-	-	-	-	-	-
contig_1	cds	1200949	1201416	+	HFCAGB_01181	-	-	-	-	-	-
contig_1	cds	1201430	1202533	+	HFCAGB_01182	425.0	2.3e-146	0.986	0.877	0.588	UniRef:UniRef50_P39353
contig_1	cds	1202700	1202993	-	HFCAGB_01183	87.0	8.1e-22	0.928	0.826	0.511	UniRef:UniRef50_A0A919PRR0
contig_1	cds	1203024	1203242	+	HFCAGB_01184	142.0	1.2e-44	1.0	0.867	0.986	UniRef:UniRef50_A0A6C8G5K2
contig_1	cds	1203843	1204301	-	HFCAGB_01185	299.0	3.5e-104	1.0	1.0	1.0	UniRef:UniRef50_B7LTR0
contig_1	cds	1204294	1204383	-	HFCAGB_01186	-	-	-	-	-	-
contig_1	cds	1204425	1204796	-	HFCAGB_01187	-	-	-	-	-	-
contig_1	cds	1204805	1205245	-	HFCAGB_01188	169.0	7.4e-53	0.973	0.959	0.620	UniRef:UniRef50_A0A3U4K3E8
contig_1	cds	1205265	1206137	-	HFCAGB_01189	382.0	3.1e-132	1.045	0.993	0.627	UniRef:UniRef50_A0A2K9PA24
contig_1	cds	1206170	1206649	-	HFCAGB_01190	224.0	5.4e-74	1.0	0.903	0.660	UniRef:UniRef50_Q6TKT6
contig_1	cds	1206665	1208029	-	HFCAGB_01191	-	-	0.993	0.974	0.998	NCBIProtein:CAR32586.1
contig_1	cds	1208040	1211561	-	HFCAGB_01192	1607.0	0.0	1.009	1.002	0.688	UniRef:UniRef50_A0A379SGC7
contig_1	cds	1211580	1212992	-	HFCAGB_01193	673.0	3.0e-241	1.002	0.955	0.737	UniRef:UniRef50_A0A1C9CJH0
contig_1	cds	1212994	1213731	-	HFCAGB_01194	367.0	1.3e-127	1.004	0.882	0.793	UniRef:UniRef50_D4BJW1
contig_1	cds	1213728	1216463	-	HFCAGB_01195	1428.0	0.0	1.005	0.843	0.832	UniRef:UniRef50_A0A5U9PQH3
contig_1	cds	1216476	1217234	-	HFCAGB_01196	273.0	1.7e-90	0.929	0.886	0.556	UniRef:UniRef50_D3VFB0
contig_1	cds	1217239	1218570	-	HFCAGB_01197	552.0	4.1e-194	1.009	0.922	0.631	UniRef:UniRef50_Q6TKU3
contig_1	cds	1218573	1219106	-	HFCAGB_01198	274.0	2.2e-93	0.983	0.951	0.770	UniRef:UniRef50_A0A9P3SPA1
contig_1	cds	1219103	1220389	-	HFCAGB_01199	556.0	3.0e-198	0.801	1.0	0.816	UniRef:UniRef50_A0A4T2KGQ6
contig_1	cds	1220414	1221502	-	HFCAGB_01200	374.0	7.6e-127	0.917	0.888	0.572	UniRef:UniRef50_Q6TKU6
contig_1	cds	1221466	1223319	-	HFCAGB_01201	1249.0	0.0	1.0	0.969	0.995	UniRef:UniRef50_B5R7C0
contig_1	cds	1223324	1223740	-	HFCAGB_01202	190.0	1.9e-61	0.993	0.901	0.672	UniRef:UniRef50_B8ZYU9
contig_1	cds	1223737	1225209	-	HFCAGB_01203	776.0	7.8e-281	0.969	0.854	0.785	UniRef:UniRef50_Q2T6Y3
contig_1	cds	1225258	1225470	-	HFCAGB_01204	143.0	3.6e-45	1.0	1.0	1.0	UniRef:UniRef50_A0A3R0QM74
contig_1	cds	1225500	1226003	-	HFCAGB_01205	202.0	1.7e-65	0.964	0.976	0.677	UniRef:UniRef50_D3VFB8
contig_1	cds	1226284	1226394	-	HFCAGB_01206	-	-	-	-	-	-
contig_1	cds	1226633	1227151	+	HFCAGB_01207	353.0	4.0e-127	1.0	1.0	0.971	VFDB:VFG049915
contig_1	cds	1227373	1229487	+	HFCAGB_01208	1060.0	0.0	1.004	0.990	0.936	UniRef:UniRef50_A0A5N8HBH4
contig_1	cds	1229529	1233806	+	HFCAGB_01209	1758.0	0.0	0.900	0.873	0.790	UniRef:UniRef50_A0A5V7N3R7
contig_1	cds	1233806	1234138	+	HFCAGB_01210	220.0	3.1e-74	1.0	0.887	0.991	UniRef:UniRef50_A0A745MVB9
contig_1	cds	1234964	1235416	+	HFCAGB_01211	166.0	1.2e-51	1.0	0.915	1.0	UniRef:UniRef50_A0A5Y7AHQ8
contig_1	cds	1236122	1236421	+	HFCAGB_01212	177.0	8.7e-60	1.0	1.0	0.990	IS:IS1230B
contig_1	cds	1236418	1236957	+	HFCAGB_01213	265.0	5.8e-90	0.899	0.920	0.857	UniRef:UniRef50_I3VZY4
contig_1	cds	1237409	1238188	-	HFCAGB_01214	349.0	4.8e-120	0.988	0.880	0.707	UniRef:UniRef50_P77339
contig_1	cds	1238456	1238734	+	HFCAGB_01215	-	-	-	-	-	-
contig_1	cds	1238731	1239108	+	HFCAGB_01216	264.0	2.4e-91	1.0	1.0	1.0	UniRef:UniRef50_A0A5Y7AG89
contig_1	ncRNA-region	1239502	1239899	+	-	101.7	5.2e-12	-	-	-	RFAM:RF01766
contig_1	cds	1239648	1239860	+	HFCAGB_01217	111.0	3.7e-32	1.0	0.824	0.729	UniRef:UniRef50_A7ME79
contig_1	ncRNA	1240017	1240095	+	HFCAGB_01218	111.9	1.4e-17	-	-	-	RFAM:RF02077
contig_1	cds	1240318	1240716	-	HFCAGB_01219	168.0	5.2e-53	0.985	0.985	0.677	UniRef:UniRef50_A0A3S4KP63
contig_1	cds	1240972	1241529	-	HFCAGB_01220	278.0	1.9e-94	0.957	0.868	0.757	UniRef:UniRef50_A0A377E7E2
contig_1	ncRNA	1241829	1241923	-	HFCAGB_01221	98.3	1.2e-13	-	-	-	RFAM:RF01401
contig_1	cds	1242179	1242490	+	HFCAGB_01222	116.0	2.7e-33	0.893	0.860	0.598	UniRef:UniRef50_I2B7X6
contig_1	cds	1242570	1243265	+	HFCAGB_01223	242.0	7.8e-79	0.961	0.874	0.554	UniRef:UniRef50_A0A0U5GN06
contig_1	cds	1243339	1244769	+	HFCAGB_01224	622.0	4.0e-221	0.929	0.919	0.692	UniRef:UniRef50_A0A014NA45
contig_1	cds	1244750	1245220	+	HFCAGB_01225	259.0	9.9e-88	0.994	0.824	0.787	UniRef:UniRef50_P09184
contig_1	cds	1245209	1246129	-	HFCAGB_01226	561.0	1.3e-202	0.984	0.929	0.987	UniRef:UniRef50_A0A7U3Z0B7
contig_1	cds	1246305	1247216	+	HFCAGB_01227	530.0	7.4e-190	1.0	0.858	0.941	UniRef:UniRef50_A0A0U3TAT1
contig_1	cds	1247293	1247478	+	HFCAGB_01228	-	-	-	-	-	-
contig_1	cds	1247643	1249355	+	HFCAGB_01229	655.0	4.3e-231	0.986	0.967	0.577	UniRef:UniRef50_P76330
contig_1	cds	1249334	1250170	-	HFCAGB_01230	424.0	3.6e-149	0.993	0.876	0.736	UniRef:UniRef50_P76329
contig_1	ncRNA	1250383	1250466	+	HFCAGB_01231	96.9	2.1e-17	-	-	-	RFAM:RF00014
contig_1	cds	1250480	1250707	-	HFCAGB_01232	134.0	1.9e-43	1.0	1.0	0.920	BlastRules:WP_000844800
contig_1	cds	1250836	1251030	+	HFCAGB_01233	123.0	2.9e-37	0.969	0.984	0.903	UniRef:UniRef50_Q8ZFN8
contig_1	cds	1251069	1251692	-	HFCAGB_01234	358.0	1.2e-125	1.0	0.892	0.879	UniRef:UniRef50_P0DMC9
contig_1	cds	1251974	1252768	-	HFCAGB_01235	491.0	6.1e-176	1.0	0.871	0.996	UniRef:UniRef50_P54702
contig_1	cds	1252777	1253046	-	HFCAGB_01236	129.0	1.1e-38	1.0	0.824	0.764	UniRef:UniRef50_P0AC07
contig_1	cds	1253056	1253793	-	HFCAGB_01237	452.0	6.9e-164	1.0	1.0	0.996	BlastRules:WP_001253410
contig_1	cds	1253793	1254170	-	HFCAGB_01238	197.0	1.3e-64	1.016	1.0	0.843	UniRef:UniRef50_P0A1L1
contig_1	cds	1254170	1254583	-	HFCAGB_01239	205.0	3.3e-67	1.139	1.0	0.699	UniRef:UniRef50_P15070
contig_1	cds	1254580	1255584	-	HFCAGB_01240	664.0	5.1e-242	1.0	0.874	1.0	UniRef:UniRef50_P06974
contig_1	cds	1255589	1256056	-	HFCAGB_01241	149.0	2.8e-44	1.026	0.841	0.528	UniRef:UniRef50_A1JSW4
contig_1	cds	1256161	1257378	-	HFCAGB_01242	-	-	-	-	-	-
contig_1	cds	1257375	1257818	-	HFCAGB_01243	246.0	2.0e-83	0.993	0.973	0.877	UniRef:UniRef50_P52613
contig_1	cds	1257840	1259210	-	HFCAGB_01244	706.0	5.1e-256	1.0	1.132	0.822	UniRef:UniRef50_A0A484X499
contig_1	cds	1259210	1259917	-	HFCAGB_01245	-	-	-	-	-	-
contig_1	cds	1259910	1260905	-	HFCAGB_01246	502.0	8.3e-178	1.154	1.0	0.733	UniRef:UniRef50_Q7VYE6
contig_1	cds	1260898	1262571	-	HFCAGB_01247	696.0	3.8e-247	1.023	0.939	0.660	UniRef:UniRef50_P15928
contig_1	cds	1262788	1263102	+	HFCAGB_01248	119.0	3.3e-34	1.0	0.889	0.635	UniRef:UniRef50_A0A0U5GMW4
contig_1	cds	1263222	1263575	-	HFCAGB_01249	205.0	4.2e-68	1.0	1.0	0.880	UniRef:UniRef50_A0A3J4QLJ1
contig_1	cds	1263873	1264106	-	HFCAGB_01250	101.0	3.0e-28	1.0	0.928	0.597	UniRef:UniRef50_A0A066RAR0
contig_1	cds	1264103	1265308	-	HFCAGB_01251	553.0	2.6e-195	0.973	0.809	0.669	UniRef:UniRef50_A3N3R5
contig_1	cds	1265494	1265907	+	HFCAGB_01252	196.0	8.1e-64	0.964	0.964	0.705	UniRef:UniRef50_A0A7T0E0F8
contig_1	cds	1265947	1267431	-	HFCAGB_01253	849.0	9.1e-309	1.0	0.832	0.796	UniRef:UniRef50_P26612
contig_1	cds	1267503	1267871	-	HFCAGB_01254	-	-	-	-	-	-
contig_1	cds	1267871	1268278	-	HFCAGB_01255	238.0	1.8e-80	0.948	0.815	0.992	UniRef:UniRef50_P26609
contig_1	cds	1268293	1269699	-	HFCAGB_01256	381.0	1.6e-126	0.912	0.863	0.520	UniRef:UniRef50_P24216
contig_1	cds	1269955	1271472	+	HFCAGB_01257	-	-	-	-	-	-
contig_1	cds	1271551	1272756	+	HFCAGB_01258	691.0	5.4e-253	1.0	1.0	0.850	BlastRules:WP_000659236
contig_1	cds	1272953	1273672	+	HFCAGB_01259	390.0	1.0e-136	1.0	0.805	0.866	UniRef:UniRef50_P0AEM6
contig_1	cds	1273731	1274282	+	HFCAGB_01260	244.0	7.2e-81	1.0	0.832	0.650	UniRef:UniRef50_P52627
contig_1	cds	1274429	1275229	+	HFCAGB_01261	486.0	1.5e-174	1.0	0.974	0.944	UniRef:UniRef50_N2IXY8
contig_1	cds	1275383	1276369	+	HFCAGB_01262	421.0	1.0e-146	0.997	0.991	0.639	UniRef:UniRef50_A0AAP1MTS7
contig_1	cds	1276390	1277058	+	HFCAGB_01263	349.0	2.7e-121	0.991	0.846	0.818	UniRef:UniRef50_P0AFT2
contig_1	cds	1277055	1277807	+	HFCAGB_01264	372.0	6.7e-130	0.992	0.980	0.774	UniRef:UniRef50_A0A0E1NIK3
contig_1	cds	1278040	1278762	+	HFCAGB_01265	339.0	1.5e-116	1.0	0.854	0.667	UniRef:UniRef50_P07026
contig_1	cds	1278829	1279053	-	HFCAGB_01266	120.0	8.9e-36	1.122	1.0	0.807	UniRef:UniRef50_A0A1C4GES6
contig_1	cds	1279517	1280173	+	HFCAGB_01267	359.0	3.5e-125	0.995	0.807	0.862	UniRef:UniRef50_P0AED5
contig_1	cds	1280170	1282002	+	HFCAGB_01268	900.0	0.0	0.803	1.0	0.927	UniRef:UniRef50_A0A2X4TNL3
contig_1	cds	1282059	1282607	+	HFCAGB_01269	197.0	6.5e-63	0.978	0.932	0.528	UniRef:UniRef50_Q492P7
contig_1	tRNA	1282759	1282834	+	HFCAGB_01270	88.4	-	-	-	-	-
contig_1	tRNA	1282887	1282960	+	HFCAGB_01271	63.0	-	-	-	-	-
contig_1	tRNA	1282972	1283058	+	HFCAGB_01272	71.7	-	-	-	-	-
contig_1	cds	1283859	1285292	+	HFCAGB_01273	529.0	1.6e-184	0.983	0.957	0.527	UniRef:UniRef50_A9MMN8
contig_1	cds	1285505	1285831	+	HFCAGB_01274	202.0	7.0e-67	1.194	1.0	0.829	UniRef:UniRef50_A0A0H3NMH7
contig_1	ncRNA	1285840	1286017	-	HFCAGB_01275	218.6	4.6e-33	-	-	-	RFAM:RF02078
contig_1	cds	1286070	1286735	+	HFCAGB_01276	382.0	1.1e-134	0.991	0.909	0.822	UniRef:UniRef50_P0AD05
contig_1	cds	1286810	1288078	-	HFCAGB_01277	-	-	-	-	-	-
contig_1	cds	1288248	1288487	+	HFCAGB_01278	114.0	1.7e-33	1.0	1.274	0.785	UniRef:UniRef50_A0A3V2NXD6
contig_1	cds	1288533	1289030	-	HFCAGB_01279	207.0	4.2e-67	0.976	0.880	0.615	UniRef:UniRef50_A0A0F5F309
contig_1	cds	1289270	1289605	-	HFCAGB_01280	115.0	1.0e-32	0.811	0.849	0.622	UniRef:UniRef50_A0A377B9F3
contig_1	cds	1289861	1290499	+	HFCAGB_01281	229.0	1.1e-74	1.052	0.991	0.534	UniRef:UniRef50_A0A975SD96
contig_1	cds	1290678	1291181	-	HFCAGB_01282	283.0	3.5e-97	1.0	0.903	0.850	UniRef:UniRef50_P0A9A2
contig_1	cds	1291732	1292289	+	HFCAGB_01283	216.0	2.0e-70	0.973	0.933	0.622	UniRef:UniRef50_A0A6G6H7R4
contig_1	cds	1292823	1293725	+	HFCAGB_01284	575.0	1.0e-208	1.003	1.0	0.963	UniRef:UniRef50_P31678
contig_1	cds	1293700	1295121	+	HFCAGB_01285	684.0	1.4e-247	0.801	1.0	0.887	UniRef:UniRef50_B2TXE2
contig_1	cds	1295139	1295567	-	HFCAGB_01286	200.0	3.4e-65	0.993	0.928	0.688	UniRef:UniRef50_A0A285B5Z7
contig_1	cds	1296363	1296704	+	HFCAGB_01287	189.0	6.3e-62	1.009	0.891	0.877	UniRef:UniRef50_Q8XCE8
contig_1	cds	1296707	1297285	+	HFCAGB_01288	226.0	4.9e-74	0.875	0.804	0.607	UniRef:UniRef50_J7TP89
contig_1	cds	1297410	1298297	+	HFCAGB_01289	423.0	6.7e-148	0.993	0.840	0.741	UniRef:UniRef50_A0AA95GI55
contig_1	cds	1298294	1299223	+	HFCAGB_01290	300.0	5.0e-99	0.929	0.832	0.557	UniRef:UniRef50_A0A840GDT5
contig_1	cds	1299228	1301243	+	HFCAGB_01291	997.0	0.0	0.809	1.0	0.991	UniRef:UniRef50_A0A379S194
contig_1	cds	1301264	1301767	+	HFCAGB_01292	166.0	3.1e-51	0.862	0.823	0.590	UniRef:UniRef50_Q8EF65
contig_1	cds	1302004	1303665	+	HFCAGB_01293	878.0	0.0	1.0	0.878	0.998	UniRef:UniRef50_P02941
contig_1	cds	1303826	1304692	+	HFCAGB_01294	550.0	8.3e-198	1.0	0.804	0.955	UniRef:UniRef50_P07364
contig_1	cds	1304689	1305738	+	HFCAGB_01295	638.0	5.1e-234	1.0	1.0	0.951	BlastRules:WP_000036361
contig_1	cds	1305756	1306145	+	HFCAGB_01296	231.0	2.4e-80	1.0	1.0	0.907	VFDB:VFG043206
contig_1	cds	1306153	1306800	+	HFCAGB_01297	306.0	9.5e-106	1.0	1.208	0.791	UniRef:UniRef50_A0A2X1K8E4
contig_1	cds	1306994	1308145	+	HFCAGB_01298	417.0	1.1e-143	0.992	1.0	0.568	UniRef:UniRef50_A0AA94H4W7
contig_1	cds	1308138	1310216	+	HFCAGB_01299	1113.0	0.0	1.105	1.0	0.795	UniRef:UniRef50_Q89AN5
contig_1	cds	1310216	1310608	+	HFCAGB_01300	268.0	6.0e-95	1.0	1.0	1.0	BlastRules:WP_001233619
contig_1	cds	1310844	1311983	+	HFCAGB_01301	506.0	1.1e-178	1.0	0.997	0.623	UniRef:UniRef50_A0A2N5AJB8
contig_1	cds	1312037	1313908	-	HFCAGB_01302	1260.0	0.0	1.0	1.0	0.995	BlastRules:WP_000142877
contig_1	cds	1314097	1315830	-	HFCAGB_01303	931.0	0.0	0.997	0.890	0.823	UniRef:UniRef50_P11875
contig_1	cds	1316067	1316636	+	HFCAGB_01304	331.0	9.1e-116	0.995	0.989	0.824	UniRef:UniRef50_A0A389MAY5
contig_1	cds	1316656	1317402	+	HFCAGB_01305	331.0	3.6e-114	0.802	0.869	0.839	UniRef:UniRef50_A0A2X3KED2
contig_1	ncRNA	1317174	1317481	+	HFCAGB_01306	212.9	1.2e-30	-	-	-	RFAM:RF02654
contig_1	cds	1317638	1318609	-	HFCAGB_01307	597.0	1.7e-215	1.0	0.818	0.867	UniRef:UniRef50_B8F571
contig_1	cds	1318606	1319349	-	HFCAGB_01308	338.0	9.9e-116	0.996	0.826	0.671	UniRef:UniRef50_A0KWL3
contig_1	cds	1319390	1319785	-	HFCAGB_01309	182.0	1.0e-58	0.977	0.921	0.695	UniRef:UniRef50_D2C0Y7
contig_1	cds	1319838	1320656	-	HFCAGB_01310	333.0	2.3e-113	0.989	0.879	0.584	UniRef:UniRef50_A0AAJ1D0V7
contig_1	cds	1320653	1321219	-	HFCAGB_01311	305.0	2.7e-105	0.915	0.823	0.855	UniRef:UniRef50_P0ADI7
contig_1	cds	1321544	1323316	+	HFCAGB_01312	884.0	0.0	1.0	0.881	0.741	UniRef:UniRef50_Q15RN2
contig_1	cds	1323419	1323871	+	HFCAGB_01313	169.0	2.0e-52	0.960	0.828	0.569	UniRef:UniRef50_P44635
contig_1	cds	1323901	1324641	+	HFCAGB_01314	397.0	4.9e-139	1.289	1.0	0.688	UniRef:UniRef50_P0A8A0
contig_1	cds	1324678	1325199	+	HFCAGB_01315	291.0	8.9e-100	1.0	0.832	0.861	UniRef:UniRef50_P0A814
contig_1	cds	1325230	1326726	+	HFCAGB_01316	-	-	-	-	-	-
contig_1	cds	1326826	1327422	-	HFCAGB_01317	317.0	2.2e-109	0.934	0.845	0.795	UniRef:UniRef50_P24238
contig_1	cds	1327631	1328323	+	HFCAGB_01318	400.0	5.1e-141	1.0	0.868	0.865	UniRef:UniRef50_V1GTL3
contig_1	cds	1328683	1329294	+	HFCAGB_01319	355.0	3.4e-124	1.005	0.883	0.897	UniRef:UniRef50_P0A809
contig_1	cds	1329303	1330313	+	HFCAGB_01320	412.0	2.3e-142	0.929	0.823	0.641	UniRef:UniRef50_E8LJM4
contig_1	cds	1330392	1331177	-	HFCAGB_01321	266.0	2.7e-87	0.989	0.838	0.589	UniRef:UniRef50_P39832
contig_1	cds	1331174	1331929	-	HFCAGB_01322	323.0	2.9e-110	0.869	0.829	0.739	UniRef:UniRef50_Q89AJ0
contig_1	cds	1331951	1332952	+	HFCAGB_01323	449.0	1.8e-158	0.826	1.007	0.836	UniRef:UniRef50_A0A655EJW8
contig_1	cds	1332968	1334287	+	HFCAGB_01324	-	-	-	-	-	-
contig_1	cds	1334404	1335375	+	HFCAGB_01325	528.0	4.0e-190	0.854	1.0	0.906	UniRef:UniRef50_A0A379GIK2
contig_1	cds	1335448	1336890	-	HFCAGB_01326	550.0	1.5e-192	1.008	0.992	0.583	UniRef:UniRef50_A0A0E3Y6M9
contig_1	cds	1337014	1337883	-	HFCAGB_01327	280.0	2.6e-92	0.962	0.972	0.514	UniRef:UniRef50_Q8EE97
contig_1	cds	1338225	1339700	+	HFCAGB_01328	963.0	0.0	1.0	0.841	0.959	UniRef:UniRef50_P0AC53
contig_1	cds	1339935	1341746	+	HFCAGB_01329	936.0	0.0	0.811	0.998	0.949	UniRef:UniRef50_A0A376W7S0
