# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1296363	1296704	+	HFCAGB_01287	flhD	Flagellar transcriptional regulator FlhD	SO:0001217, UniRef:UniRef50_Q8XCE8
contig_1	cds	1296707	1297285	+	HFCAGB_01288	flhC	Flagellar transcriptional regulator FlhC	SO:0001217, UniRef:UniRef50_J7TP89
contig_1	cds	1297410	1298297	+	HFCAGB_01289	motA	Flagellar motor stator protein MotA	SO:0001217, UniRef:UniRef50_A0AA95GI55
contig_1	cds	1298294	1299223	+	HFCAGB_01290	motB	Chemotaxis protein MotB	SO:0001217, UniRef:UniRef50_A0A840GDT5
contig_1	cds	1299228	1301243	+	HFCAGB_01291		histidine kinase	SO:0001217, UniRef:UniRef50_A0A379S194
contig_1	cds	1301264	1301767	+	HFCAGB_01292	cheW	Chemotaxis protein CheW	SO:0001217, UniRef:UniRef50_Q8EF65
contig_1	cds	1302004	1303665	+	HFCAGB_01293		Methyl-accepting chemotaxis protein II	SO:0001217, UniRef:UniRef50_P02941
contig_1	cds	1303826	1304692	+	HFCAGB_01294		Chemotaxis protein methyltransferase	SO:0001217, UniRef:UniRef50_P07364
contig_1	cds	1304689	1305738	+	HFCAGB_01295	cheB	protein-glutamate methylesterase/protein glutamine deamidase	BlastRules:WP_000036361, EC:3.1.1.61, EC:3.5.1.44, SO:0001217, UniRef:UniRef50_Q6D6I7
contig_1	cds	1305756	1306145	+	HFCAGB_01296	cheY	chemotaxis regulatory protein CheY	SO:0001217, UniRef:UniRef50_A0A377LWM1, VFDB:VFC0204, VFDB:VFG043206
contig_1	cds	1306153	1306800	+	HFCAGB_01297	cheZ	Protein phosphatase CheZ	SO:0001217, UniRef:UniRef50_A0A2X1K8E4
contig_1	cds	1306994	1308145	+	HFCAGB_01298	flhB	Flagellar biosynthetic protein FlhB	SO:0001217, UniRef:UniRef50_A0AA94H4W7
contig_1	cds	1308138	1310216	+	HFCAGB_01299	flhA	Flagellar biosynthesis protein FlhA	SO:0001217, UniRef:UniRef50_Q89AN5
contig_1	cds	1310216	1310608	+	HFCAGB_01300	flhE	flagellar protein FlhE	BlastRules:WP_001233619, BlastRules:WP_001259583, SO:0001217, UniRef:UniRef50_P76297
contig_1	cds	1310844	1311983	+	HFCAGB_01301		Glycoside hydrolase 105 family protein	SO:0001217, UniRef:UniRef50_A0A2N5AJB8
contig_1	cds	1312037	1313908	-	HFCAGB_01302	mrdA	serine-type D-Ala-D-Ala carboxypeptidase MrdA	BlastRules:WP_000142877, SO:0001217, UniRef:UniRef50_A0A448SSB2
contig_1	cds	1314097	1315830	-	HFCAGB_01303		Arginine--tRNA ligase	SO:0001217, UniRef:UniRef50_P11875
contig_1	cds	1316067	1316636	+	HFCAGB_01304		VOC family protein	SO:0001217, UniRef:UniRef50_A0A389MAY5
contig_1	cds	1316656	1317402	+	HFCAGB_01305	cutC	PF03932 family protein CutC	SO:0001217, UniRef:UniRef50_A0A2X3KED2
contig_1	ncRNA	1317174	1317481	+	HFCAGB_01306	micL	MicL sRNA	RFAM:RF02654, SO:0000655
contig_1	cds	1317638	1318609	-	HFCAGB_01307		tRNA U34 carboxymethyltransferase	SO:0001217, UniRef:UniRef50_B8F571
contig_1	cds	1318606	1319349	-	HFCAGB_01308		Carboxy-S-adenosyl-L-methionine synthase	SO:0001217, UniRef:UniRef50_A0KWL3
contig_1	cds	1319390	1319785	-	HFCAGB_01309		Inner membrane protein	SO:0001217, UniRef:UniRef50_D2C0Y7
contig_1	cds	1319838	1320656	-	HFCAGB_01310		DUF72 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAJ1D0V7
contig_1	cds	1320653	1321219	-	HFCAGB_01311	yecD	Isochorismatase family protein YecD	SO:0001217, UniRef:UniRef50_P0ADI7
contig_1	cds	1321544	1323316	+	HFCAGB_01312		Aspartate--tRNA(Asp/Asn) ligase	SO:0001217, UniRef:UniRef50_Q15RN2
contig_1	cds	1323419	1323871	+	HFCAGB_01313		Dihydroneopterin triphosphate diphosphatase	SO:0001217, UniRef:UniRef50_P44635
contig_1	cds	1323901	1324641	+	HFCAGB_01314	yebC	putative transcriptional regulatory protein YebC	SO:0001217, UniRef:UniRef50_P0A8A0
contig_1	cds	1324678	1325199	+	HFCAGB_01315	ruvC	Crossover junction endodeoxyribonuclease RuvC	SO:0001217, UniRef:UniRef50_P0A814
contig_1	cds	1325230	1326726	+	HFCAGB_01316		hypothetical protein	
contig_1	cds	1326826	1327422	-	HFCAGB_01317	yebB	Uncharacterized protein YebB	SO:0001217, UniRef:UniRef50_P24238
contig_1	cds	1327631	1328323	+	HFCAGB_01318		Inner membrane protein	SO:0001217, UniRef:UniRef50_V1GTL3
contig_1	cds	1328683	1329294	+	HFCAGB_01319	ruvA	Holliday junction branch migration complex subunit RuvA	SO:0001217, UniRef:UniRef50_P0A809
contig_1	cds	1329303	1330313	+	HFCAGB_01320	ruvB	Holliday junction branch migration complex subunit RuvB	SO:0001217, UniRef:UniRef50_E8LJM4
contig_1	cds	1330392	1331177	-	HFCAGB_01321	znuB	High-affinity zinc uptake system membrane protein ZnuB	SO:0001217, UniRef:UniRef50_P39832
contig_1	cds	1331174	1331929	-	HFCAGB_01322	znuC	Zinc import ATP-binding protein ZnuC	SO:0001217, UniRef:UniRef50_Q89AJ0
contig_1	cds	1331951	1332952	+	HFCAGB_01323	znuA	High-affinity zinc uptake system protein ZnuA	SO:0001217, UniRef:UniRef50_A0A655EJW8
contig_1	cds	1332968	1334287	+	HFCAGB_01324		hypothetical protein	PFAM:PF01476.26, PFAM:PF01551.29, PFAM:PF04225.17, PFAM:PF08525.16, PFAM:PF19425.4, PFAM:PF22310.2
contig_1	cds	1334404	1335375	+	HFCAGB_01325		Lipid A biosynthesis (KDO)2-(Lauroyl)-lipid IVA acyltransferase	SO:0001217, UniRef:UniRef50_A0A379GIK2
contig_1	cds	1335448	1336890	-	HFCAGB_01326		Pyruvate kinase	SO:0001217, UniRef:UniRef50_A0A0E3Y6M9
contig_1	cds	1337014	1337883	-	HFCAGB_01327	hexR	2-keto-3-deoxy-6-phosphogluconate-responsive transcriptional regulator of central carbohydrate metabolism HexR	SO:0001217, UniRef:UniRef50_Q8EE97
contig_1	cds	1338225	1339700	+	HFCAGB_01328		Glucose-6-phosphate 1-dehydrogenase	SO:0001217, UniRef:UniRef50_P0AC53
contig_1	cds	1339935	1341746	+	HFCAGB_01329		Phosphogluconate dehydratase	SO:0001217, UniRef:UniRef50_A0A376W7S0
contig_1	cds	1341784	1342425	+	HFCAGB_01330	kdgA	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	BlastRules:WP_000800512, EC:4.1.2.14, EC:4.1.3.16, SO:0001217, UniRef:UniRef50_P0A955
contig_1	cds	1342525	1343703	-	HFCAGB_01331		Formate-dependent phosphoribosylglycinamide formyltransferase	SO:0001217, UniRef:UniRef50_B8GRA4
contig_1	cds	1343834	1344124	+	HFCAGB_01332		hypothetical protein	
contig_1	cds	1344192	1344545	+	HFCAGB_01333	yebF	Protein YebF	SO:0001217, UniRef:UniRef50_Q8ZNW7
contig_1	cds	1344639	1345298	+	HFCAGB_01334	yebE	Inner membrane protein YebE	SO:0001217, UniRef:UniRef50_P33218
contig_1	cds	1345511	1347562	+	HFCAGB_01335		Protease 2	SO:0001217, UniRef:UniRef50_P24555
contig_1	cds	1347599	1348297	-	HFCAGB_01336		Exodeoxyribonuclease 10	SO:0001217, UniRef:UniRef50_A0A380SI36
contig_1	cds	1348321	1348977	-	HFCAGB_01337	yobB	Uncharacterized protein YobB	SO:0001217, UniRef:UniRef50_P76280
contig_1	cds	1349085	1349315	-	HFCAGB_01338		DNA polymerase III subunit theta	SO:0001217, UniRef:UniRef50_A0A1V2BHY2
contig_1	cds	1349453	1349827	+	HFCAGB_01339	yobA	Protein YobA	SO:0001217, UniRef:UniRef50_P0AA57
contig_1	cds	1349828	1350703	+	HFCAGB_01340	yebZ	Inner membrane protein YebZ	SO:0001217, UniRef:UniRef50_P76278
contig_1	cds	1350720	1351073	+	HFCAGB_01341	yebY	Uncharacterized protein YebY	SO:0001217, UniRef:UniRef50_P64506
contig_1	ncRNA	1351176	1351320	-	HFCAGB_01342	SraC_RyeA	SraC/RyeA RNA	RFAM:RF00101, SO:0000655
contig_1	ncRNA	1351217	1351316	+	HFCAGB_01343	SdsR_RyeB	SdsR_RyeB RNA	RFAM:RF00111, SO:0000655
contig_1	cds	1351456	1352535	-	HFCAGB_01344		Integrase	SO:0001217, UniRef:UniRef50_A0A379S421
contig_1	cds	1352849	1353277	-	HFCAGB_01345		HNH endonuclease	SO:0001217, UniRef:UniRef50_A0A379S1I4
contig_1	cds	1353376	1353561	-	HFCAGB_01346		hypothetical protein	
contig_1	cds	1353608	1354438	-	HFCAGB_01347	recT	Recombination protein RecT	SO:0001217, UniRef:UniRef50_A0A749BUF7
contig_1	cds	1354431	1357121	-	HFCAGB_01348		hypothetical protein	PFAM:PF12684.13
contig_1	cds	1357262	1357597	-	HFCAGB_01349		hypothetical protein	
contig_1	cds	1357673	1357879	-	HFCAGB_01350		Cell division inhibitor protein	SO:0001217, UniRef:UniRef50_A0A379S1P9
contig_1	cds	1357883	1358158	-	HFCAGB_01351		Phage protein	SO:0001217, UniRef:UniRef50_A0A379S5K5
contig_1	cds	1358507	1358773	-	HFCAGB_01352		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A927DL32
contig_1	cds	1358770	1358877	-	HFCAGB_01353		hypothetical protein	
contig_1	cds	1359176	1359508	-	HFCAGB_01354		hypothetical protein	PFAM:PF01381.28
contig_1	cds	1359673	1359927	+	HFCAGB_01355		hypothetical protein	PFAM:PF01381.28
contig_1	cds	1359914	1360408	+	HFCAGB_01356	ydaT	Bacterial toxin YdaT domain-containing protein	SO:0001217, UniRef:UniRef50_A0A403QQ77
contig_1	cds	1360455	1361453	+	HFCAGB_01357	dnaT	DnaT DNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0J1LY67
contig_1	cds	1361446	1361907	+	HFCAGB_01358		Replication protein	SO:0001217, UniRef:UniRef50_A0A3P8J2G8
contig_1	cds	1361920	1362315	+	HFCAGB_01359		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A7Z1QEU1
contig_1	cds	1362602	1363732	-	HFCAGB_01360		diguanylate cyclase	SO:0001217, UniRef:UniRef50_A0A379UPH6
contig_1	cds	1364129	1366108	+	HFCAGB_01361		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Q8QYS2
contig_1	cds	1366740	1367045	+	HFCAGB_01362		Bacteriophage cohesive ends	SO:0001217, UniRef:UniRef50_A0A3V5HBT5
contig_1	cds	1367109	1367708	+	HFCAGB_01363		DUF1367 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8Z609
contig_1	cds	1367705	1367932	+	HFCAGB_01364	ninG	Protein ninG	SO:0001217, UniRef:UniRef50_A0AAE9C719
contig_1	cds	1368062	1368709	+	HFCAGB_01365		Antiterminator	SO:0001217, UniRef:UniRef50_A8AHP4
contig_1	cds	1368806	1369330	+	HFCAGB_01366		DUF1851 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3V9NTY6
contig_1	cds	1369704	1370153	-	HFCAGB_01367		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A076LFE1
contig_1	cds	1370370	1370507	+	HFCAGB_01368		Holin	SO:0001217, UniRef:UniRef50_A0AAE8YG67
contig_1	cds	1370514	1370987	-	HFCAGB_01369	gtgA	type III secretion system effector protease GtgA	NCBIProtein:CBW17061.1, SO:0001217, UniRef:UniRef50_A0A5U7CPM3
contig_1	cds	1371470	1371805	+	HFCAGB_01370		Endonuclease	SO:0001217, UniRef:UniRef50_A0A094S0J1
contig_1	cds	1371789	1372241	+	HFCAGB_01371		Endolysin	SO:0001217, UniRef:UniRef50_A0A077KCE6
contig_1	cds	1372238	1372738	+	HFCAGB_01372		Spanin, inner membrane subunit	SO:0001217, UniRef:UniRef50_B6DZ94
contig_1	cds	1372895	1373479	+	HFCAGB_01373		DUF1441 domain-containing protein	SO:0001217, UniRef:UniRef50_M7RD82
contig_1	cds	1373439	1375574	+	HFCAGB_01374		Terminase, large subunit	SO:0001217, UniRef:UniRef50_A0A7R7D197
contig_1	cds	1375571	1375777	+	HFCAGB_01375		Primosomal replication protein PriB/PriC domain protein	SO:0001217, UniRef:UniRef50_A0A1V9DF11
contig_1	cds	1375774	1377321	+	HFCAGB_01376		Phage portal protein	SO:0001217, UniRef:UniRef50_A0AAD1TTV2
contig_1	cds	1377272	1379326	+	HFCAGB_01377		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_A0AAC8VAJ5
contig_1	cds	1379417	1379740	+	HFCAGB_01378		RecA/RadA recombinase	SO:0001217, UniRef:UniRef50_A0A076LK71
contig_1	cds	1379766	1380032	+	HFCAGB_01379		Gifsy-2 prophage ATP-binding sugar transporter-like protein	SO:0001217, UniRef:UniRef50_Q8ZQ92
contig_1	cds	1380013	1380579	+	HFCAGB_01380		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A5Z8QST4
contig_1	cds	1380576	1380977	+	HFCAGB_01381		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A3P5DJ86
contig_1	cds	1380989	1381738	+	HFCAGB_01382		BIG2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAD1TYJ8
contig_1	cds	1381784	1382182	+	HFCAGB_01383		hypothetical protein	PFAM:PF06894.17
contig_1	cds	1382257	1382508	+	HFCAGB_01384		hypothetical protein	
contig_1	cds	1382489	1385575	+	HFCAGB_01385		Phage tail tape measure protein	SO:0001217, UniRef:UniRef50_A0A5Y1YAH0
contig_1	cds	1385572	1385904	+	HFCAGB_01386		Putative minor tail protein	SO:0001217, UniRef:UniRef50_C0PVU1
contig_1	cds	1386003	1386500	+	HFCAGB_01387		hypothetical protein	PFAM:PF13505.12
contig_1	cds	1386617	1387150	-	HFCAGB_01388	sodC1	superoxide dismutase [Cu-Zn] SodC1	NCBIProtein:AAL19978.1, SO:0001217, UniRef:UniRef50_P0AGD1, VFDB:VFC0282, VFDB:VFG000463
contig_1	cds	1387240	1387935	+	HFCAGB_01389		Gifsy-1 prophage protein	SO:0001217, UniRef:UniRef50_Q8ZN09
contig_1	cds	1387945	1388676	+	HFCAGB_01390		Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN metalloenzyme (JAMM) motif	SO:0001217, UniRef:UniRef50_A0A1C4A0Y2
contig_1	cds	1388619	1389284	+	HFCAGB_01391		Tail assembly protein	SO:0001217, UniRef:UniRef50_A0A3P4HNG7
contig_1	cds	1389356	1390456	+	HFCAGB_01392		Phage Host Specificity Protein	SO:0001217, UniRef:UniRef50_A0A192CNB1
contig_1	cds	1390482	1391849	+	HFCAGB_01393		Host specificity protein J	SO:0001217, UniRef:UniRef50_A0A9P2R4P6
contig_1	cds	1391992	1392708	+	HFCAGB_01394		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A6X7V1S0
contig_1	cds	1392747	1392989	+	HFCAGB_01395		hypothetical protein	
contig_1	cds	1393043	1395460	+	HFCAGB_01396		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A607DA45
contig_1	ncRNA	1393791	1394057	-	HFCAGB_01397	isrG	isrG Hfq binding RNA	RFAM:RF01390, SO:0000655
contig_1	cds	1395460	1396029	+	HFCAGB_01398		tail fiber assembly protein	BlastRules:WP_001116083, SO:0001217, UniRef:UniRef50_Q9KIC2
contig_1	cds	1396231	1396953	-	HFCAGB_01399	sopE	Guanine nucleotide exchange factor SopE	SO:0001217, UniRef:UniRef50_O52623
contig_1	cds	1397433	1397714	-	HFCAGB_01400		hypothetical protein	
contig_1	cds	1399187	1400266	-	HFCAGB_01401		Integrase	SO:0001217, UniRef:UniRef50_A0A379S421
contig_1	cds	1400263	1401210	-	HFCAGB_01402		hypothetical protein	
contig_1	cds	1401400	1401687	+	HFCAGB_01403		hypothetical protein	
contig_1	cds	1401684	1402217	+	HFCAGB_01404		Protein gp55	SO:0001217, UniRef:UniRef50_O64363
contig_1	cds	1402474	1402641	-	HFCAGB_01405		Lytic enzyme	SO:0001217, UniRef:UniRef50_Q8ZNX9
contig_1	cds	1402706	1402831	-	HFCAGB_01406		hypothetical protein	
contig_1	cds	1402952	1403215	+	HFCAGB_01407		DUF1441 domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000BE43FDF
contig_1	cds	1403370	1403795	+	HFCAGB_01408		hypothetical protein	PFAM:PF01661.27
contig_1	cds	1405821	1405943	+	HFCAGB_01409		hypothetical protein	
contig_1	cds	1406392	1407006	-	HFCAGB_01410		Disulfide bond formation protein B	SO:0001217, UniRef:UniRef50_A0A0H3LYD5
contig_1	cds	1407016	1407174	-	HFCAGB_01411		Inner membrane protein	SO:0001217, UniRef:UniRef50_D3V5U4
contig_1	cds	1407307	1407972	-	HFCAGB_01412	pagO	PhoPQ-activated DMT family transporter PagO	NCBIProtein:EAY8653673.1, SO:0001217, UniRef:UniRef50_A0A8T5YMK6
contig_1	cds	1407959	1408222	-	HFCAGB_01413		hypothetical protein	PFAM:PF00892.27
contig_1	cds	1410010	1410867	+	HFCAGB_01414		Mutator family transposase	SO:0001217, UniRef:UniRef50_A0A1C0U647
contig_1	cds	1410867	1411013	+	HFCAGB_01415		hypothetical protein	
contig_1	cds	1412295	1412714	+	HFCAGB_01416		GCN5-related N-acetyltransferase	SO:0001217, UniRef:UniRef50_C6DJN5
contig_1	cds	1413087	1413563	-	HFCAGB_01417		hypothetical protein	
contig_1	cds	1413945	1414286	-	HFCAGB_01418		hypothetical protein	
contig_1	cds	1414970	1415692	+	HFCAGB_01419	sopE2	SPI-1 type III secretion system guanine nucleotide exchange factor SopE2	BlastRules:WP_000182072, SO:0001217, UniRef:UniRef50_O52623
contig_1	cds	1415977	1416141	+	HFCAGB_01420		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A4Z0L2C4
contig_1	cds	1416114	1416347	+	HFCAGB_01421		Serine/threonine protein phosphatase	SO:0001217, UniRef:UniRef50_V7IM68
contig_1	cds	1416365	1417015	+	HFCAGB_01422		Serine/threonine protein phosphatase	SO:0001217, UniRef:UniRef50_A0A1B7IQI8
contig_1	cds	1417034	1417225	-	HFCAGB_01423		DUF1482 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V2E4
contig_1	cds	1417336	1417575	-	HFCAGB_01424	yebV	YebV family protein	SO:0001217, UniRef:UniRef50_A0A0H3B364
contig_1	cds	1417690	1419231	-	HFCAGB_01425		Ribosomal RNA small subunit methyltransferase F	SO:0001217, UniRef:UniRef50_P76273
contig_1	cds	1419207	1421840	-	HFCAGB_01426	yebT	Intermembrane transport protein YebT	SO:0001217, UniRef:UniRef50_P76272
contig_1	cds	1421809	1423092	-	HFCAGB_01427	yebS	membrane integrity lipid transport subunit YebS	BlastRules:WP_001207282, SO:0001217, UniRef:UniRef50_P0AD03
contig_1	cds	1423149	1423718	+	HFCAGB_01428		Free methionine-R-sulfoxide reductase	SO:0001217, UniRef:UniRef50_P76270
contig_1	cds	1423816	1424502	+	HFCAGB_01429	proQ	RNA chaperone ProQ	SO:0001217, UniRef:UniRef50_P60317
contig_1	cds	1424522	1426570	+	HFCAGB_01430		Tail-specific protease	SO:0001217, UniRef:UniRef50_P23865
contig_1	cds	1426763	1427644	+	HFCAGB_01431	htpX	Protease HtpX	SO:0001217, UniRef:UniRef50_P23894
contig_1	cds	1427692	1429065	-	HFCAGB_01432		Transport protein	SO:0001217, UniRef:UniRef50_A0A377WK07
contig_1	cds	1429130	1429237	+	HFCAGB_01433		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A455RYX3
contig_1	cds	1429241	1430032	+	HFCAGB_01434	kdgR	Pectin degradation repressor protein KdgR	SO:0001217, UniRef:UniRef50_A0A128EZN5
contig_1	cds	1430244	1430483	-	HFCAGB_01435		hypothetical protein	
contig_1	cds	1430641	1430784	+	HFCAGB_01436	mgrB	PhoP/PhoQ regulator MgrB	BlastRules:WP_000714547, SO:0001217, UniRef:UniRef50_B7LPM0
contig_1	cds	1430855	1431142	+	HFCAGB_01437	yebO	Uncharacterized protein YebO	SO:0001217, UniRef:UniRef50_A0A509BQG0
contig_1	ncRNA-region	1431771	1432230	+			cspA thermoregulator	RFAM:RF01766, SO:0002168
contig_1	cds	1431947	1432156	+	HFCAGB_01438	cspE	transcription antiterminator/RNA stability regulator CspE	BlastRules:WP_000034825, SO:0001217, UniRef:UniRef50_P0A986
contig_1	cds	1432376	1434121	+	HFCAGB_01439	ftsI	Peptidoglycan D,D-transpeptidase FtsI	SO:0001217, UniRef:UniRef50_P0AD68
contig_1	cds	1434187	1434996	+	HFCAGB_01440		23S rRNA (guanine(745)-N(1))-methyltransferase	SO:0001217, UniRef:UniRef50_P36999
contig_1	cds	1434993	1435559	-	HFCAGB_01441	mntP	Putative manganese efflux pump MntP	SO:0001217, UniRef:UniRef50_A0A085VMU3
contig_1	ncRNA-region	1435671	1435762	-			Manganese Mn2+ riboswitch aptamer (yybP-ykoY)	RFAM:RF00080, SO:0000035
contig_1	cds	1435969	1436427	-	HFCAGB_01442		UPF0266 membrane protein KPN78578_23010	SO:0001217, UniRef:UniRef50_A6TAZ1
contig_1	cds	1436486	1437337	-	HFCAGB_01443		Fructose permease IID component	SO:0001217, UniRef:UniRef50_P26382
contig_1	cds	1437350	1438150	-	HFCAGB_01444	manY	PTS mannose transporter subunit IIC	BlastRules:WP_000406926, EC:2.7.1.199, SO:0001217, UniRef:UniRef50_Q9RGG3
contig_1	cds	1438203	1439171	-	HFCAGB_01445		PTS system mannose-specific EIIAB component	SO:0001217, UniRef:UniRef50_P69797
contig_1	cds	1439644	1441203	+	HFCAGB_01446	yoaE	CNNM family cation transport protein YoaE	BlastRules:WP_000421815, SO:0001217, UniRef:UniRef50_P0AEC0
contig_1	cds	1441225	1442826	-	HFCAGB_01447	pdeD	putative cyclic di-GMP phosphodiesterase PdeD	SO:0001217, UniRef:UniRef50_P76261
contig_1	cds	1442964	1444328	-	HFCAGB_01448		L-serine dehydratase 2	SO:0001217, UniRef:UniRef50_P30744
contig_1	cds	1444592	1445170	-	HFCAGB_01449	nudL	Uncharacterized Nudix hydrolase NudL	SO:0001217, UniRef:UniRef50_P43337
contig_1	cds	1445174	1446538	-	HFCAGB_01450		aminodeoxychorismate synthase	SO:0001217, UniRef:UniRef50_A0A8I2B520
contig_1	cds	1446619	1446798	+	HFCAGB_01451		UPF0181 protein SOASR030_08200	SO:0001217, UniRef:UniRef50_A0AAV5MZJ2
contig_1	cds	1446804	1447148	-	HFCAGB_01452	yoaB	RutC family protein YoaB	SO:0001217, UniRef:UniRef50_P0AEB7
contig_1	cds	1447279	1449189	+	HFCAGB_01453		DNA 5'-3' helicase	SO:0001217, UniRef:UniRef50_A0A2X4UQL8
contig_1	cds	1449247	1449942	+	HFCAGB_01454	tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	SO:0001217, UniRef:UniRef50_Q87RD1
contig_1	cds	1450014	1450595	+	HFCAGB_01455	yeaY	Uncharacterized lipoprotein YeaY	SO:0001217, UniRef:UniRef50_P0AA91
contig_1	cds	1450734	1452485	+	HFCAGB_01456		Long-chain-fatty-acid--CoA ligase	SO:0001217, UniRef:UniRef50_A0A4Q7Z9A9
contig_1	ncRNA	1452444	1452532	+	HFCAGB_01457	sroD	sroD RNA	RFAM:RF00370, SO:0000655
contig_1	cds	1452570	1453685	+	HFCAGB_01458		Ribonuclease D	SO:0001217, UniRef:UniRef50_P09155
contig_1	cds	1453807	1454073	-	HFCAGB_01459		Cell division topological specificity factor	SO:0001217, UniRef:UniRef50_P0A734
contig_1	cds	1454077	1454889	-	HFCAGB_01460	minD	Septum site-determining protein MinD	SO:0001217, UniRef:UniRef50_C4K837
contig_1	cds	1454913	1455620	-	HFCAGB_01461	minC	putative septum site-determining protein MinC	SO:0001217, UniRef:UniRef50_A0A2X4T9B7
contig_1	cds	1455746	1456039	+	HFCAGB_01462	ycgL	YcgL domain-containing protein CKO-01183	SO:0001217, UniRef:UniRef50_A8AFR0
contig_1	cds	1456089	1456748	+	HFCAGB_01463	ycgM	Oxaloacetate tautomerase YcgM	SO:0001217, UniRef:UniRef50_P76004
contig_1	cds	1456841	1457287	+	HFCAGB_01464		UPF0260 protein HV346_13080	SO:0001217, UniRef:UniRef50_A0A7L6CKX3
contig_1	cds	1457639	1457776	+	HFCAGB_01465		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A9MP53
contig_1	cds	1457968	1458141	+	HFCAGB_01466		Protein gns	SO:0001217, UniRef:UniRef50_P64267
contig_1	cds	1458213	1458554	-	HFCAGB_01467	tehB	Putative S-adenosyl-L-methionine-dependent methyltransferase TehB	SO:0001217, UniRef:UniRef50_A0A1T5HY09
contig_1	cds	1458663	1459193	-	HFCAGB_01468		Disulfide bond formation protein B	SO:0001217, UniRef:UniRef50_M4U622
contig_1	cds	1459335	1460879	-	HFCAGB_01469	nhaB	Na(+)/H(+) antiporter NhaB	SO:0001217, UniRef:UniRef50_P0AFA7
contig_1	cds	1461099	1461818	+	HFCAGB_01470		Fatty acid metabolism regulator protein	SO:0001217, UniRef:UniRef50_D4ZL83
contig_1	cds	1461865	1463397	-	HFCAGB_01471		SpoVR family protein	SO:0001217, UniRef:UniRef50_Q5P166
contig_1	cds	1463720	1465018	+	HFCAGB_01472		D-amino acid dehydrogenase	SO:0001217, UniRef:UniRef50_D3VHC6
contig_1	cds	1465032	1466102	+	HFCAGB_01473		Alanine racemase, catabolic	SO:0001217, UniRef:UniRef50_P29012
contig_1	cds	1466165	1467898	-	HFCAGB_01474	nhaP2	K(+)/H(+) antiporter NhaP2	SO:0001217, UniRef:UniRef50_Q87KV8
contig_1	cds	1467995	1468909	-	HFCAGB_01475		Murein tetrapeptide carboxypeptidase	SO:0001217, UniRef:UniRef50_P76008
contig_1	cds	1469080	1469691	+	HFCAGB_01476		Endo-type membrane-bound lytic murein transglycosylase A	SO:0001217, UniRef:UniRef50_P0C960
contig_1	cds	1469705	1470439	-	HFCAGB_01477	ycgR	flagellar brake protein YcgR	BlastRules:WP_000017421
contig_1	cds	1470608	1470862	+	HFCAGB_01478		GlsB/YeaQ/YmgE family stress response membrane protein	SO:0001217, UniRef:UniRef50_A0A653L0T6
contig_1	cds	1470925	1472637	-	HFCAGB_01479		Periplasmic trehalase	SO:0001217, UniRef:UniRef50_W0HQK1
contig_1	cds	1472851	1474125	-	HFCAGB_01480		Glutamate dehydrogenase	SO:0001217, UniRef:UniRef50_N9C2I3
contig_1	cds	1474520	1474609	-	HFCAGB_01481	cbdX	Cytochrome bd-II oxidase subunit CbdX	SO:0001217, UniRef:UniRef50_Q32HS8
contig_1	cds	1474622	1475758	-	HFCAGB_01482		Cytochrome d ubiquinol oxidase subunit II	SO:0001217, UniRef:UniRef50_A0A344R1E1
contig_1	cds	1475770	1477314	-	HFCAGB_01483		Cytochrome bd-II ubiquinol oxidase subunit 1	SO:0001217, UniRef:UniRef50_P26459
contig_1	cds	1477389	1478237	-	HFCAGB_01484	hyaF	Hydrogenase-1 operon protein HyaF	SO:0001217, UniRef:UniRef50_P19932
contig_1	cds	1478234	1478689	-	HFCAGB_01485	hyaE	Hydrogenase-1 operon protein HyaE	SO:0001217, UniRef:UniRef50_P19931
contig_1	cds	1478628	1479224	-	HFCAGB_01486		Hydrogenase 1 maturation protease	SO:0001217, UniRef:UniRef50_P19930
