# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	867140	867613	+	BEJGEH_00836	255.0	3.4e-86	0.975	0.814	0.843	UniRef:UniRef50_P0A9F1
contig_1	cds	867610	868722	+	BEJGEH_00837	606.0	2.2e-218	1.0	0.969	0.832	UniRef:UniRef50_P75788
contig_1	cds	868767	869687	-	BEJGEH_00838	416.0	3.8e-145	1.010	0.914	0.667	UniRef:UniRef50_P0AAX8
contig_1	cds	869906	871498	+	BEJGEH_00839	850.0	6.5e-310	0.847	0.875	0.971	UniRef:UniRef50_A0A3M4PYG5
contig_1	cds	871745	872641	+	BEJGEH_00840	332.0	3.6e-112	0.997	0.905	0.539	UniRef:UniRef50_F7T0B3
contig_1	cds	872670	873200	-	BEJGEH_00841	307.0	3.0e-106	0.989	0.829	0.845	UniRef:UniRef50_A0A379S9F4
contig_1	cds	873590	874855	-	BEJGEH_00842	710.0	8.3e-257	0.967	0.837	0.801	UniRef:UniRef50_P75791
contig_1	cds	875117	875926	+	BEJGEH_00843	486.0	9.8e-174	1.0	0.891	0.888	UniRef:UniRef50_P75792
contig_1	cds	876004	878436	-	BEJGEH_00844	1555.0	0.0	0.953	0.923	0.999	UniRef:UniRef50_P75793
contig_1	cds	878442	879341	-	BEJGEH_00845	442.0	1.8e-156	0.843	0.958	0.825	UniRef:UniRef50_A0A376TK58
contig_1	cds	879619	880368	-	BEJGEH_00846	320.0	7.5e-109	1.0	0.896	0.618	UniRef:UniRef50_A0A3S4Y137
contig_1	cds	880368	881603	-	BEJGEH_00847	813.0	6.3e-301	1.0	0.995	0.998	BlastRules:WP_014343820
contig_1	cds	881807	882748	+	BEJGEH_00848	363.0	7.9e-124	1.019	0.927	0.611	UniRef:UniRef50_P37595
contig_1	cds	882759	884630	+	BEJGEH_00849	978.0	0.0	1.079	0.952	0.780	UniRef:UniRef50_P75796
contig_1	cds	884663	886201	+	BEJGEH_00850	919.0	0.0	1.0	0.908	0.887	UniRef:UniRef50_P75797
contig_1	cds	886262	887182	+	BEJGEH_00851	486.0	8.7e-173	1.0	0.897	0.801	UniRef:UniRef50_P75798
contig_1	cds	887185	888096	+	BEJGEH_00852	446.0	3.0e-157	1.0	0.990	0.779	UniRef:UniRef50_A0A377TP34
contig_1	cds	888187	889512	-	BEJGEH_00853	829.0	8.1e-303	1.200	1.0	0.813	UniRef:UniRef50_P0AEI4
contig_1	cds	889743	890126	+	BEJGEH_00854	148.0	4.6e-45	0.929	0.837	0.686	UniRef:UniRef50_P0AAY1
contig_1	cds	890245	891366	+	BEJGEH_00855	595.0	9.3e-214	0.912	0.846	0.800	UniRef:UniRef50_A0A379SIX4
contig_1	cds	891363	891989	-	BEJGEH_00856	349.0	3.2e-122	1.0	0.967	0.779	UniRef:UniRef50_A0A0M7GX35
contig_1	cds	892233	893435	+	BEJGEH_00857	662.0	1.3e-240	0.828	0.997	0.994	UniRef:UniRef50_A0A454CT89
contig_1	cds	893480	894238	-	BEJGEH_00858	350.0	5.7e-122	0.802	1.0	0.812	UniRef:UniRef50_A0A377ZBL2
contig_1	cds	894310	894984	-	BEJGEH_00859	447.0	3.7e-160	1.058	1.0	0.932	UniRef:UniRef50_A0A1S1HX87
contig_1	cds	895231	896463	+	BEJGEH_00860	706.0	3.1e-256	0.983	0.939	0.896	UniRef:UniRef50_A0A1B3EZB9
contig_1	cds	896517	897332	-	BEJGEH_00861	503.0	3.8e-180	0.970	0.827	0.958	UniRef:UniRef50_P75809
contig_1	cds	897329	898540	-	BEJGEH_00862	614.0	1.5e-219	0.980	0.830	0.808	UniRef:UniRef50_P75810
contig_1	cds	898708	899328	+	BEJGEH_00863	383.0	1.6e-135	0.956	0.876	0.995	UniRef:UniRef50_P75811
contig_1	ncRNA	899287	899365	-	BEJGEH_00864	104.2	9.9e-19	-	-	-	RFAM:RF00110
contig_1	cds	899445	901130	-	BEJGEH_00865	940.0	0.0	0.996	0.919	0.877	UniRef:UniRef50_P60869
contig_1	cds	901401	901778	+	BEJGEH_00866	186.0	3.3e-60	0.960	0.805	0.708	UniRef:UniRef50_P64439
contig_1	cds	901810	902073	-	BEJGEH_00867	164.0	1.3e-52	0.943	0.854	0.902	UniRef:UniRef50_A0A0U5L3Y1
contig_1	cds	902243	902533	+	BEJGEH_00868	175.0	7.8e-57	1.0	0.873	0.990	UniRef:UniRef50_L0M4U6
contig_1	cds	902517	903239	+	BEJGEH_00869	439.0	1.0e-158	1.0	1.0	0.879	BlastRules:WP_000189159
contig_1	cds	903297	904199	+	BEJGEH_00870	558.0	8.0e-202	0.957	0.947	0.993	UniRef:UniRef50_A0A379WXG9
contig_1	cds	904296	904772	+	BEJGEH_00871	238.0	1.0e-79	0.924	0.802	0.801	UniRef:UniRef50_P0AAY6
contig_1	cds	905118	906233	+	BEJGEH_00872	446.0	2.9e-155	0.970	0.945	0.603	UniRef:UniRef50_F2JWZ2
contig_1	cds	906321	907454	+	BEJGEH_00873	642.0	3.1e-231	1.186	1.0	0.752	UniRef:UniRef50_P31134
contig_1	cds	907464	908417	+	BEJGEH_00874	365.0	8.2e-125	0.921	0.846	0.620	UniRef:UniRef50_P31135
contig_1	cds	908414	909259	+	BEJGEH_00875	407.0	1.1e-143	0.826	1.0	0.935	UniRef:UniRef50_A0A0A8VHL7
contig_1	cds	909405	909806	+	BEJGEH_00876	214.0	2.4e-71	1.0	0.964	0.805	UniRef:UniRef50_A0A379SGI0
contig_1	cds	909849	910976	+	BEJGEH_00877	523.0	4.3e-184	1.176	0.961	0.624	UniRef:UniRef50_P75817
contig_1	cds	911271	912614	+	BEJGEH_00878	891.0	0.0	1.0	0.987	1.0	UniRef:UniRef50_A0A447R753
contig_1	cds	912644	912964	+	BEJGEH_00879	197.0	2.2e-65	0.943	0.847	0.970	UniRef:UniRef50_D2TR57
contig_1	cds	912974	914461	+	BEJGEH_00880	719.0	9.0e-259	0.998	0.982	0.658	UniRef:UniRef50_A0A0G4KAP6
contig_1	cds	914680	915411	-	BEJGEH_00881	450.0	3.4e-163	1.0	1.0	0.914	BlastRules:WP_001295339
contig_1	cds	915648	916316	-	BEJGEH_00882	296.0	2.8e-100	1.131	1.0	0.637	UniRef:UniRef50_P0AE30
contig_1	cds	916316	917032	-	BEJGEH_00883	317.0	1.3e-108	1.017	0.984	0.682	UniRef:UniRef50_Q2NU06
contig_1	cds	917039	917770	-	BEJGEH_00884	388.0	8.4e-136	1.202	0.997	0.699	UniRef:UniRef50_P30859
contig_1	cds	917788	918516	-	BEJGEH_00885	404.0	1.4e-142	1.0	0.972	0.851	UniRef:UniRef50_A0AA41XYP2
contig_1	cds	918746	919261	-	BEJGEH_00886	-	-	-	-	-	-
contig_1	cds	919389	919712	+	BEJGEH_00887	134.0	2.1e-40	0.991	0.914	0.679	UniRef:UniRef50_E0SMW0
contig_1	cds	919709	920539	+	BEJGEH_00888	295.0	1.6e-98	0.964	0.884	0.564	UniRef:UniRef50_E0SMW1
contig_1	cds	920536	921549	-	BEJGEH_00889	616.0	1.5e-222	1.202	1.0	0.773	UniRef:UniRef50_P0DX23
contig_1	cds	921645	923078	-	BEJGEH_00890	605.0	2.6e-214	1.0	0.939	0.627	UniRef:UniRef50_Q1RE56
contig_1	cds	923089	924090	-	BEJGEH_00891	588.0	7.0e-212	0.991	0.844	0.876	UniRef:UniRef50_P75823
contig_1	cds	924129	925847	-	BEJGEH_00892	1041.0	0.0	1.0	1.0	0.907	UniRef:UniRef50_A0A1T4Z4C8
contig_1	cds	926005	926973	-	BEJGEH_00893	379.0	1.1e-129	1.028	0.899	0.592	UniRef:UniRef50_A0A264VUZ4
contig_1	cds	926985	928637	-	BEJGEH_00894	1030.0	0.0	1.051	1.0	0.884	UniRef:UniRef50_P75825
contig_1	cds	928781	929680	-	BEJGEH_00895	486.0	1.2e-172	0.987	0.870	0.858	UniRef:UniRef50_A0A443VF55
contig_1	cds	929882	931540	+	BEJGEH_00896	958.0	0.0	1.139	1.0	0.790	UniRef:UniRef50_P75828
contig_1	cds	931537	932487	-	BEJGEH_00897	562.0	2.8e-202	0.902	0.810	0.989	UniRef:UniRef50_D2TR76
contig_1	cds	932633	933751	+	BEJGEH_00898	572.0	1.5e-204	1.032	0.990	0.799	UniRef:UniRef50_P75830
contig_1	cds	933748	935694	+	BEJGEH_00899	778.0	1.6e-277	1.0	1.0	0.631	UniRef:UniRef50_D4E8G0
contig_1	cds	935824	936045	-	BEJGEH_00900	92.8	8.6e-25	0.959	0.824	0.586	UniRef:UniRef50_E0SMW7
contig_1	cds	936369	936689	+	BEJGEH_00901	194.0	3.5e-64	0.943	0.855	0.940	UniRef:UniRef50_B5XYB2
contig_1	cds	936720	938996	+	BEJGEH_00902	1328.0	0.0	0.997	0.865	0.905	UniRef:UniRef50_P0ABH9
contig_1	cds	939052	939408	-	BEJGEH_00903	-	-	-	-	-	-
contig_1	cds	939493	939969	-	BEJGEH_00904	243.0	1.8e-81	1.006	0.903	0.767	UniRef:UniRef50_A0A3S5DNU6
contig_1	cds	940258	940455	-	BEJGEH_00905	-	-	-	-	-	-
contig_1	cds	940544	941050	-	BEJGEH_00906	230.0	1.9e-76	0.839	0.806	0.872	UniRef:UniRef50_A0A0T7RX38
contig_1	cds	941244	941441	-	BEJGEH_00907	94.4	9.8e-26	1.0	0.942	0.585	UniRef:UniRef50_A0A5Z7FB11
contig_1	tRNA	942785	942872	-	BEJGEH_00908	76.9	-	-	-	-	-
contig_1	cds	943021	943698	-	BEJGEH_00909	382.0	4.6e-135	0.884	0.980	1.0	UniRef:UniRef50_A0A446CFS7
contig_1	cds	943718	944578	-	BEJGEH_00910	352.0	8.2e-120	0.986	0.810	0.585	UniRef:UniRef50_A0A2C6DIW0
contig_1	cds	944687	945598	+	BEJGEH_00911	440.0	1.8e-154	0.941	0.843	0.765	UniRef:UniRef50_A0A060VGJ9
contig_1	cds	945689	945907	-	BEJGEH_00912	97.8	6.0e-27	0.986	0.986	0.648	UniRef:UniRef50_Q87ZS2
contig_1	cds	946219	946923	-	BEJGEH_00913	358.0	3.9e-125	0.880	0.963	0.801	UniRef:UniRef50_A0A2X3K279
contig_1	cds	946968	948689	-	BEJGEH_00914	683.0	1.6e-241	1.0	0.908	0.632	UniRef:UniRef50_A0A246NLP7
contig_1	cds	948690	950456	-	BEJGEH_00915	904.0	0.0	0.816	0.996	0.977	UniRef:UniRef50_A0A919HU54
contig_1	cds	950570	951538	-	BEJGEH_00916	448.0	1.5e-157	0.978	0.940	0.714	UniRef:UniRef50_P43788
contig_1	cds	952085	952579	+	BEJGEH_00917	299.0	4.9e-104	1.0	1.038	0.939	UniRef:UniRef50_A0A379SX48
contig_1	cds	952714	956796	+	BEJGEH_00918	2281.0	0.0	1.0	1.007	0.988	BlastRules:WP_001542260
contig_1	cds	956939	957550	+	BEJGEH_00919	364.0	1.2e-127	1.0	0.832	0.862	UniRef:UniRef50_P61316
contig_1	cds	957560	958903	+	BEJGEH_00920	853.0	1.4e-315	1.0	1.0	0.971	BlastRules:WP_000067755
contig_1	cds	959162	960454	+	BEJGEH_00921	608.0	8.9e-217	0.977	0.917	0.731	UniRef:UniRef50_Q7MLV2
contig_1	ncRNA	960468	960602	-	BEJGEH_00922	144.0	1.7e-21	-	-	-	RFAM:RF02084
contig_1	cds	960691	963135	+	BEJGEH_00923	1667.0	0.0	1.0	0.949	0.998	UniRef:UniRef50_P18775
contig_1	cds	963146	963763	+	BEJGEH_00924	406.0	1.0e-144	0.946	0.874	0.912	UniRef:UniRef50_P45003
contig_1	cds	963765	964628	+	BEJGEH_00925	503.0	1.3e-179	1.0	0.808	0.937	UniRef:UniRef50_P18777
contig_1	cds	964978	966126	+	BEJGEH_00926	565.0	3.3e-201	0.997	0.916	0.745	UniRef:UniRef50_P21503
contig_1	cds	966344	967765	+	BEJGEH_00927	869.0	0.0	0.992	0.869	0.932	UniRef:UniRef50_A2RL65
contig_1	cds	968065	968862	-	BEJGEH_00928	334.0	4.2e-114	0.917	0.824	0.626	UniRef:UniRef50_P0A9N4
contig_1	cds	969448	970407	+	BEJGEH_00929	604.0	1.8e-219	1.009	1.0	0.904	UniRef:UniRef50_Q8ZQC8
contig_1	cds	970480	972762	-	BEJGEH_00930	1240.0	0.0	0.989	0.842	0.815	UniRef:UniRef50_P09373
contig_1	cds	972822	973679	-	BEJGEH_00931	523.0	3.5e-188	0.996	0.902	0.915	UniRef:UniRef50_A0A1V4B3H6
contig_1	cds	974084	975919	-	BEJGEH_00932	1146.0	0.0	0.993	0.903	0.926	UniRef:UniRef50_P75838
contig_1	cds	975981	976673	+	BEJGEH_00933	375.0	2.0e-131	1.109	1.0	0.773	UniRef:UniRef50_P75839
contig_1	cds	976859	977947	+	BEJGEH_00934	422.0	1.2e-145	0.994	0.914	0.597	UniRef:UniRef50_Q6ALW3
contig_1	cds	978018	979301	+	BEJGEH_00935	675.0	8.3e-243	0.993	0.867	0.800	UniRef:UniRef50_P0A6D3
contig_1	cds	979444	980205	+	BEJGEH_00936	270.0	3.8e-89	0.992	0.857	0.578	UniRef:UniRef50_P43674
contig_1	cds	980378	981061	+	BEJGEH_00937	367.0	5.2e-128	0.996	0.828	0.836	UniRef:UniRef50_P43893
contig_1	cds	981175	982848	+	BEJGEH_00938	767.0	4.2e-275	0.944	0.854	0.751	UniRef:UniRef50_A0A1B8P219
contig_1	cds	983004	983288	+	BEJGEH_00939	127.0	1.2e-37	0.968	0.820	0.659	UniRef:UniRef50_P57394
contig_1	cds	983518	985782	+	BEJGEH_00940	1060.0	0.0	0.960	0.921	0.706	UniRef:UniRef50_A0A090V2I4
contig_1	cds	985819	987567	+	BEJGEH_00941	889.0	0.0	0.878	0.975	0.922	UniRef:UniRef50_A0A377XU15
contig_1	cds	987564	988541	+	BEJGEH_00942	347.0	1.9e-117	0.985	0.909	0.547	UniRef:UniRef50_Q7N6C5
contig_1	cds	988585	989817	+	BEJGEH_00943	459.0	1.3e-158	0.978	0.911	0.569	UniRef:UniRef50_P75843
contig_1	cds	989869	990051	+	BEJGEH_00944	72.0	4.9e-17	0.950	0.891	0.526	UniRef:UniRef50_Q2YA91
contig_1	cds	990048	990794	+	BEJGEH_00945	441.0	1.7e-156	1.0	0.805	0.879	UniRef:UniRef50_P04951
contig_1	cds	991005	991898	+	BEJGEH_00946	509.0	2.2e-182	0.886	0.843	0.909	UniRef:UniRef50_P0AB03
contig_1	cds	991878	992654	-	BEJGEH_00947	411.0	8.9e-146	0.818	0.995	0.976	UniRef:UniRef50_O32562
contig_1	cds	992790	993593	+	BEJGEH_00948	448.0	1.6e-159	0.951	0.948	0.831	UniRef:UniRef50_A0A2V4E3C2
contig_1	cds	993586	994908	+	BEJGEH_00949	690.0	1.5e-250	0.814	0.989	0.989	UniRef:UniRef50_A0A496N6Q3
contig_1	cds	994889	995593	+	BEJGEH_00950	365.0	1.6e-128	0.808	0.990	0.995	UniRef:UniRef50_A0A7D8IUH1
contig_1	cds	995593	1000059	+	BEJGEH_00951	2279.0	0.0	0.945	0.925	0.880	UniRef:UniRef50_P22523
contig_1	cds	1000404	1002251	+	BEJGEH_00952	945.0	0.0	1.007	1.027	0.774	UniRef:UniRef50_I2BAM7
contig_1	cds	1002511	1003059	+	BEJGEH_00953	325.0	3.7e-113	1.0	0.915	0.857	UniRef:UniRef50_A0A2G0QAZ9
contig_1	cds	1003087	1003734	+	BEJGEH_00954	337.0	8.8e-117	1.0	0.881	0.698	UniRef:UniRef50_A0A090V2C0
contig_1	cds	1003796	1004986	-	BEJGEH_00955	764.0	2.0e-282	1.0	1.0	0.960	BlastRules:WP_000462687
contig_1	cds	1005171	1006262	-	BEJGEH_00956	726.0	2.7e-268	1.0	1.0	1.0	BlastRules:WP_000977709
contig_1	cds	1006868	1008268	-	BEJGEH_00957	722.0	3.3e-261	1.002	1.0	0.726	UniRef:UniRef50_B0JN99
contig_1	cds	1008469	1008930	-	BEJGEH_00958	158.0	2.4e-48	0.980	0.943	0.527	UniRef:UniRef50_A0A2X4XIS4
contig_1	cds	1009248	1010462	+	BEJGEH_00959	638.0	3.7e-229	0.998	0.870	0.767	UniRef:UniRef50_P40817
contig_1	cds	1010708	1012141	+	BEJGEH_00960	895.0	0.0	1.0	0.971	0.996	UniRef:UniRef50_A0A603RJF1
contig_1	cds	1012222	1013424	-	BEJGEH_00961	463.0	7.4e-161	0.988	0.959	0.565	UniRef:UniRef50_P57442
contig_1	cds	1013691	1016303	+	BEJGEH_00962	1651.0	0.0	0.999	0.908	0.940	UniRef:UniRef50_P04825
contig_1	ncRNA-region	1016443	1016516	+	-	97.3	5.5e-18	-	-	-	RFAM:RF02373
contig_1	cds	1016511	1017521	+	BEJGEH_00963	645.0	9.7e-235	1.0	0.913	0.946	UniRef:UniRef50_P0A7E1
contig_1	cds	1017687	1018229	+	BEJGEH_00964	377.0	2.5e-136	1.0	1.0	1.0	BlastRules:WP_001220671
contig_1	cds	1018226	1019335	-	BEJGEH_00965	739.0	1.2e-270	1.089	1.0	0.913	UniRef:UniRef50_P75863
contig_1	cds	1019434	1021542	+	BEJGEH_00966	1166.0	0.0	0.823	0.993	1.0	UniRef:UniRef50_A0A379WW56
contig_1	cds	1021555	1023462	+	BEJGEH_00967	1164.0	0.0	1.124	1.0	0.873	UniRef:UniRef50_P43672
contig_1	cds	1023477	1024730	+	BEJGEH_00968	558.0	4.3e-197	0.981	0.876	0.682	UniRef:UniRef50_P0AFL9
contig_1	cds	1024735	1026375	+	BEJGEH_00969	682.0	1.3e-242	1.002	0.961	0.645	UniRef:UniRef50_A0A7S4LWD3
contig_1	cds	1026372	1026935	+	BEJGEH_00970	211.0	4.3e-68	0.989	0.856	0.578	UniRef:UniRef50_H5UX00
contig_1	cds	1027458	1027976	-	BEJGEH_00971	218.0	3.7e-71	0.994	0.855	0.591	UniRef:UniRef50_Q0I3F9
contig_1	cds	1028045	1029805	-	BEJGEH_00972	705.0	4.2e-250	1.002	0.961	0.618	UniRef:UniRef50_E0SHT3
contig_1	cds	1029991	1030443	+	BEJGEH_00973	197.0	1.4e-63	1.0	0.824	0.693	UniRef:UniRef50_P0A8N0
contig_1	cds	1030515	1031573	-	BEJGEH_00974	688.0	1.3e-253	1.0	1.006	0.986	BlastRules:WP_002898408
contig_1	cds	1031930	1032439	-	BEJGEH_00975	234.0	2.0e-77	1.0	0.841	0.698	UniRef:UniRef50_A6T752
contig_1	cds	1032656	1033261	+	BEJGEH_00976	296.0	6.7e-101	1.109	0.957	0.677	UniRef:UniRef50_P75869
contig_1	cds	1033248	1035401	-	BEJGEH_00977	999.0	0.0	0.967	0.875	0.746	UniRef:UniRef50_P75870
contig_1	cds	1035420	1035866	-	BEJGEH_00978	261.0	9.5e-89	1.0	0.822	0.885	UniRef:UniRef50_P0AB12
contig_1	cds	1035990	1038044	+	BEJGEH_00979	904.0	0.0	1.0	0.932	0.664	UniRef:UniRef50_P15038
contig_1	cds	1038080	1038538	-	BEJGEH_00980	186.0	1.6e-59	0.993	0.915	0.563	UniRef:UniRef50_A0A411MHY8
contig_1	cds	1038633	1039295	-	BEJGEH_00981	313.0	6.9e-107	1.0	0.818	0.718	UniRef:UniRef50_P0A8X4
contig_1	cds	1039469	1039882	+	BEJGEH_00982	197.0	1.0e-64	0.825	0.974	0.858	UniRef:UniRef50_A0A2J4PK94
contig_1	cds	1039927	1040244	-	BEJGEH_00983	163.0	6.0e-52	1.0	0.955	0.771	UniRef:UniRef50_Q7CHM0
contig_1	cds	1040302	1041513	-	BEJGEH_00984	814.0	6.8e-299	1.0	0.886	1.0	UniRef:UniRef50_P75876
contig_1	cds	1041728	1042276	+	BEJGEH_00985	360.0	4.3e-127	1.071	1.0	0.923	UniRef:UniRef50_A0A7X5YLX1
contig_1	cds	1042293	1043081	+	BEJGEH_00986	-	-	-	-	-	-
contig_1	cds	1043130	1043411	+	BEJGEH_00987	113.0	2.0e-32	1.0	1.011	0.602	UniRef:UniRef50_A0A376TIS7
contig_1	cds	1043408	1043737	-	BEJGEH_00988	172.0	2.8e-55	1.0	0.845	0.734	UniRef:UniRef50_Q2NU63
contig_1	cds	1043824	1044483	-	BEJGEH_00989	371.0	8.6e-130	0.977	0.808	0.953	UniRef:UniRef50_P0AAC6
contig_1	tRNA	1044878	1044965	+	BEJGEH_00990	83.5	-	-	-	-	-
contig_1	cds	1045102	1045782	-	BEJGEH_00991	-	-	1.0	1.0	0.991	NCBIProtein:EBL5220899.1
contig_1	cds	1046005	1046880	-	BEJGEH_00992	395.0	1.1e-139	1.0	1.0	0.959	BlastRules:WP_001123045
contig_1	ncRNA	1047001	1047098	+	BEJGEH_00993	118.8	1.1e-19	-	-	-	RFAM:RF01392
contig_1	cds	1047863	1048204	-	BEJGEH_00994	224.0	4.2e-78	1.0	1.0	0.982	BlastRules:WP_000444724
contig_1	cds	1048221	1049906	-	BEJGEH_00995	1106.0	0.0	1.0	1.0	0.977	BlastRules:WP_001166946
contig_1	cds	1050410	1050520	-	BEJGEH_00996	65.1	6.3e-15	1.0	0.800	0.944	UniRef:UniRef50_A0A344R8J7
contig_1	cds	1050629	1052098	-	BEJGEH_00997	699.0	2.9e-250	0.980	0.845	0.708	UniRef:UniRef50_Q8ZQ55
contig_1	cds	1052270	1053634	-	BEJGEH_00998	448.0	2.3e-153	0.980	0.945	0.553	UniRef:UniRef50_A0A090V098
contig_1	cds	1053627	1054364	-	BEJGEH_00999	333.0	2.6e-114	0.976	0.909	0.703	UniRef:UniRef50_A7MQ73
contig_1	cds	1054443	1054853	+	BEJGEH_01000	184.0	4.5e-59	1.007	0.907	0.664	UniRef:UniRef50_P76341
contig_1	cds	1055186	1055698	-	BEJGEH_01001	311.0	6.2e-108	1.212	1.0	0.806	UniRef:UniRef50_Q48441
contig_1	cds	1055716	1057278	-	BEJGEH_01002	939.0	0.0	1.0	1.0	0.860	UniRef:UniRef50_Q8RQQ0
contig_1	cds	1057496	1057936	-	BEJGEH_01003	153.0	1.7e-46	0.932	0.861	0.551	UniRef:UniRef50_A0A3G2I901
contig_1	cds	1058211	1059500	+	BEJGEH_01004	682.0	6.6e-246	1.068	0.987	0.764	UniRef:UniRef50_Q9RPU5
contig_1	cds	1059497	1060963	+	BEJGEH_01005	766.0	2.6e-278	0.818	0.887	0.957	UniRef:UniRef50_A0A379Y2E1
contig_1	cds	1060965	1061816	+	BEJGEH_01006	510.0	2.4e-183	1.0	0.990	0.848	UniRef:UniRef50_Q05353
contig_1	cds	1061826	1062206	+	BEJGEH_01007	155.0	6.3e-48	1.056	1.0	0.549	UniRef:UniRef50_A0A0Q4MX92
contig_1	cds	1062349	1063152	+	BEJGEH_01008	299.0	1.6e-100	0.963	0.963	0.611	UniRef:UniRef50_A0A7C7TDD5
contig_1	cds	1063163	1063954	+	BEJGEH_01009	329.0	2.0e-112	0.954	0.937	0.669	UniRef:UniRef50_A0AA86GN07
contig_1	cds	1064027	1065403	+	BEJGEH_01010	424.0	4.2e-144	0.934	0.955	0.514	UniRef:UniRef50_A0A379SYB7
contig_1	cds	1065413	1066309	+	BEJGEH_01011	534.0	1.6e-192	0.987	0.993	0.874	UniRef:UniRef50_A0A024L854
contig_1	cds	1066323	1067261	+	BEJGEH_01012	606.0	3.5e-220	1.067	1.0	0.931	UniRef:UniRef50_A9MH55
contig_1	cds	1068685	1068990	-	BEJGEH_01013	137.0	1.0e-41	0.990	0.943	0.680	UniRef:UniRef50_S3IMF7
contig_1	cds	1068990	1069910	-	BEJGEH_01014	563.0	1.7e-203	1.0	1.0	0.915	UniRef:UniRef50_A8AI78
contig_1	cds	1070146	1070508	+	BEJGEH_01015	97.8	1.9e-25	0.908	0.838	0.532	UniRef:UniRef50_A0A4U9VX74
contig_1	cds	1070557	1072443	+	BEJGEH_01016	785.0	4.5e-280	1.072	1.004	0.591	UniRef:UniRef50_A0A4R6EHQ2
contig_1	cds	1072440	1073063	+	BEJGEH_01017	322.0	2.7e-111	0.913	0.887	0.836	UniRef:UniRef50_A0A379S8L7
contig_1	cds	1073053	1073559	+	BEJGEH_01018	323.0	4.6e-113	0.988	0.912	0.970	UniRef:UniRef50_A0A085GBW5
contig_1	cds	1073692	1074933	+	BEJGEH_01019	830.0	2.4e-305	1.0	0.956	1.0	UniRef:UniRef50_P19926
contig_1	cds	1074967	1075194	-	BEJGEH_01020	120.0	4.8e-36	0.880	0.917	0.909	UniRef:UniRef50_A0A4P0XXM7
contig_1	cds	1075215	1075811	-	BEJGEH_01021	308.0	1.1e-105	0.995	0.849	0.761	UniRef:UniRef50_Q2RXG7
contig_1	cds	1076196	1076363	+	BEJGEH_01022	-	-	-	-	-	-
contig_1	cds	1076500	1077138	+	BEJGEH_01023	-	-	-	-	-	-
contig_1	cds	1077135	1077530	-	BEJGEH_01024	196.0	6.4e-64	1.0	0.885	0.779	UniRef:UniRef50_A0A6N3HGW7
contig_1	cds	1077589	1081551	-	BEJGEH_01025	1975.0	0.0	1.028	1.0	0.760	UniRef:UniRef50_L0NKD4
contig_1	cds	1081973	1083481	+	BEJGEH_01026	777.0	6.8e-282	0.976	0.988	0.800	UniRef:UniRef50_A0A2X4URP0
contig_1	cds	1084099	1084395	+	BEJGEH_01027	199.0	2.9e-66	1.0	0.891	0.980	UniRef:UniRef50_A0A078LI67
contig_1	cds	1084374	1085162	+	BEJGEH_01028	511.0	4.8e-184	1.0	0.923	1.0	UniRef:UniRef50_A0A3S5DBV8
contig_1	ncRNA	1084964	1085157	-	BEJGEH_01029	147.3	8.5e-24	-	-	-	RFAM:RF02855
contig_1	cds	1085511	1086170	+	BEJGEH_01030	314.0	1.3e-107	0.986	0.889	0.713	UniRef:UniRef50_A0A403CY94
contig_1	cds	1086220	1086903	-	BEJGEH_01031	280.0	2.4e-94	0.952	0.919	0.630	UniRef:UniRef50_M2TLD0
contig_1	cds	1087074	1087475	-	BEJGEH_01032	252.0	1.9e-88	1.0	1.0	0.992	IS:ISSen1
contig_1	cds	1087756	1088214	-	BEJGEH_01033	285.0	7.5e-99	1.0	1.0	0.961	UniRef:UniRef50_B7LTR0
contig_1	cds	1088207	1088296	-	BEJGEH_01034	-	-	-	-	-	-
contig_1	cds	1088338	1088709	-	BEJGEH_01035	-	-	-	-	-	-
contig_1	cds	1088718	1089158	-	BEJGEH_01036	168.0	1.5e-52	0.973	0.959	0.620	UniRef:UniRef50_A0A3U4K3E8
contig_1	cds	1089178	1089690	-	BEJGEH_01037	329.0	1.2e-115	1.0	1.0	1.0	UniRef:UniRef50_A0A5Y7AJ09
contig_1	cds	1089731	1090177	-	BEJGEH_01038	164.0	4.5e-51	1.034	0.994	0.569	UniRef:UniRef50_A0A3U9TC31
contig_1	cds	1090219	1090458	+	BEJGEH_01039	-	-	-	-	-	-
contig_1	cds	1090415	1091650	-	BEJGEH_01040	-	-	-	-	-	-
contig_1	cds	1091793	1092053	-	BEJGEH_01041	-	-	-	-	-	-
contig_1	cds	1092423	1092638	-	BEJGEH_01042	-	-	-	-	-	-
contig_1	cds	1092622	1093464	-	BEJGEH_01043	534.0	7.8e-193	1.0	0.946	1.0	UniRef:UniRef50_A0A5Y7ANU6
contig_1	cds	1093488	1093967	-	BEJGEH_01044	318.0	3.5e-111	1.0	0.903	1.0	UniRef:UniRef50_Q6TKT6
contig_1	cds	1093986	1095347	-	BEJGEH_01045	-	-	0.987	0.965	0.973	NCBIProtein:CAR32586.1
contig_1	cds	1095358	1098879	-	BEJGEH_01046	1613.0	0.0	1.009	1.002	0.689	UniRef:UniRef50_A0A379SGC7
